0,"{'timestep': 0, 'pos_x': 632.78, 'pos_y': 199.35, 'vel_x': 0.08, 'vel_y': -0.1, 'radius': 0}","{'timestep': 5, 'pos_x': 633.27, 'pos_y': 198.62, 'vel_x': 0.08, 'vel_y': -0.16, 'radius': 0}"
1,"{'timestep': 0, 'pos_x': 309.1, 'pos_y': 525.12, 'vel_x': 0.02, 'vel_y': 0.05, 'radius': 0}","{'timestep': 5, 'pos_x': 309.24, 'pos_y': 525.25, 'vel_x': 0.02, 'vel_y': -0.01, 'radius': 0}"
2,"{'timestep': 0, 'pos_x': 710.41, 'pos_y': 10.97, 'vel_x': 0.03, 'vel_y': -0.03, 'radius': 0}","{'timestep': 5, 'pos_x': 710.58, 'pos_y': 10.62, 'vel_x': 0.03, 'vel_y': -0.09, 'radius': 0}"
3,"{'timestep': 0, 'pos_x': 10.02, 'pos_y': 80.4, 'vel_x': 0.06, 'vel_y': 0.01, 'radius': 0}","{'timestep': 5, 'pos_x': 10.35, 'pos_y': 80.31, 'vel_x': 0.06, 'vel_y': -0.05, 'radius': 0}"
4,"{'timestep': 0, 'pos_x': 610.64, 'pos_y': 211.75, 'vel_x': -0.06, 'vel_y': 0.07, 'radius': 0}","{'timestep': 5, 'pos_x': 610.29, 'pos_y': 212.01, 'vel_x': -0.06, 'vel_y': 0.01, 'radius': 0}"
5,"{'timestep': 0, 'pos_x': 287.04, 'pos_y': 594.1, 'vel_x': 0.01, 'vel_y': 0.05, 'radius': 0}","{'timestep': 5, 'pos_x': 287.1, 'pos_y': 594.24, 'vel_x': 0.01, 'vel_y': -0.01, 'radius': 0}"
6,"{'timestep': 0, 'pos_x': 528.61, 'pos_y': 488.98, 'vel_x': 0.03, 'vel_y': -0.04, 'radius': 0}","{'timestep': 5, 'pos_x': 528.8, 'pos_y': 488.6, 'vel_x': 0.03, 'vel_y': -0.1, 'radius': 0}"
7,"{'timestep': 0, 'pos_x': 188.29, 'pos_y': 241.96, 'vel_x': -0.03, 'vel_y': -0.07, 'radius': 0}","{'timestep': 5, 'pos_x': 188.1, 'pos_y': 241.4, 'vel_x': -0.03, 'vel_y': -0.13, 'radius': 0}"
8,"{'timestep': 0, 'pos_x': 712.58, 'pos_y': 512.54, 'vel_x': -0.08, 'vel_y': -0.07, 'radius': 0}","{'timestep': 5, 'pos_x': 712.09, 'pos_y': 511.99, 'vel_x': -0.08, 'vel_y': -0.13, 'radius': 0}"
9,"{'timestep': 0, 'pos_x': 561.6, 'pos_y': 320.64, 'vel_x': -0.1, 'vel_y': 0.05, 'radius': 0}","{'timestep': 5, 'pos_x': 561.01, 'pos_y': 320.81, 'vel_x': -0.1, 'vel_y': -0.01, 'radius': 0}"
10,"{'timestep': 0, 'pos_x': 5.88, 'pos_y': 414.69, 'vel_x': 0.01, 'vel_y': -0.01, 'radius': 0}","{'timestep': 5, 'pos_x': 5.96, 'pos_y': 414.48, 'vel_x': 0.01, 'vel_y': -0.07, 'radius': 0}"
11,"{'timestep': 0, 'pos_x': 797.06, 'pos_y': 29.72, 'vel_x': -0.01, 'vel_y': 0.07, 'radius': 0}","{'timestep': 5, 'pos_x': 797.03, 'pos_y': 29.99, 'vel_x': -0.01, 'vel_y': 0.01, 'radius': 0}"
12,"{'timestep': 0, 'pos_x': 14.73, 'pos_y': 277.54, 'vel_x': 0.02, 'vel_y': -0.05, 'radius': 0}","{'timestep': 5, 'pos_x': 14.83, 'pos_y': 277.06, 'vel_x': 0.02, 'vel_y': -0.11, 'radius': 0}"
13,"{'timestep': 0, 'pos_x': 575.98, 'pos_y': 585.98, 'vel_x': -0.07, 'vel_y': 0.1, 'radius': 0}","{'timestep': 5, 'pos_x': 575.58, 'pos_y': 586.41, 'vel_x': -0.07, 'vel_y': 0.04, 'radius': 0}"
14,"{'timestep': 0, 'pos_x': 407.32, 'pos_y': 464.68, 'vel_x': -0.08, 'vel_y': 0.02, 'radius': 0}","{'timestep': 5, 'pos_x': 406.84, 'pos_y': 464.66, 'vel_x': -0.08, 'vel_y': -0.04, 'radius': 0}"
15,"{'timestep': 0, 'pos_x': 72.23, 'pos_y': 31.46, 'vel_x': 0.06, 'vel_y': -0.08, 'radius': 0}","{'timestep': 5, 'pos_x': 72.57, 'pos_y': 30.84, 'vel_x': 0.06, 'vel_y': -0.14, 'radius': 0}"
16,"{'timestep': 0, 'pos_x': 482.23, 'pos_y': 78.33, 'vel_x': 0.05, 'vel_y': 0.04, 'radius': 0}","{'timestep': 5, 'pos_x': 482.5, 'pos_y': 78.4, 'vel_x': 0.05, 'vel_y': -0.02, 'radius': 0}"
17,"{'timestep': 0, 'pos_x': 366.76, 'pos_y': 10.98, 'vel_x': -0.01, 'vel_y': 0.06, 'radius': 0}","{'timestep': 5, 'pos_x': 366.71, 'pos_y': 11.16, 'vel_x': -0.01, 'vel_y': -0.0, 'radius': 0}"
18,"{'timestep': 0, 'pos_x': 218.12, 'pos_y': 290.12, 'vel_x': 0.09, 'vel_y': 0.1, 'radius': 0}","{'timestep': 5, 'pos_x': 218.69, 'pos_y': 290.56, 'vel_x': 0.09, 'vel_y': 0.04, 'radius': 0}"
19,"{'timestep': 0, 'pos_x': 644.34, 'pos_y': 594.38, 'vel_x': -0.1, 'vel_y': 0.06, 'radius': 0}","{'timestep': 5, 'pos_x': 643.77, 'pos_y': 594.59, 'vel_x': -0.1, 'vel_y': 0.0, 'radius': 0}"
20,"{'timestep': 0, 'pos_x': 786.68, 'pos_y': 269.21, 'vel_x': 0.06, 'vel_y': -0.04, 'radius': 0}","{'timestep': 5, 'pos_x': 787.07, 'pos_y': 268.82, 'vel_x': 0.06, 'vel_y': -0.1, 'radius': 0}"
21,"{'timestep': 0, 'pos_x': 218.07, 'pos_y': 126.35, 'vel_x': -0.02, 'vel_y': 0.04, 'radius': 0}","{'timestep': 5, 'pos_x': 217.94, 'pos_y': 126.43, 'vel_x': -0.02, 'vel_y': -0.02, 'radius': 0}"
22,"{'timestep': 0, 'pos_x': 441.12, 'pos_y': 557.48, 'vel_x': 0.01, 'vel_y': 0.02, 'radius': 0}","{'timestep': 5, 'pos_x': 441.2, 'pos_y': 557.45, 'vel_x': 0.01, 'vel_y': -0.04, 'radius': 0}"
23,"{'timestep': 0, 'pos_x': 384.38, 'pos_y': 596.52, 'vel_x': -0.0, 'vel_y': -0.02, 'radius': 0}","{'timestep': 5, 'pos_x': 384.36, 'pos_y': 596.24, 'vel_x': -0.0, 'vel_y': -0.08, 'radius': 0}"
24,"{'timestep': 0, 'pos_x': 467.46, 'pos_y': 314.53, 'vel_x': -0.08, 'vel_y': 0.05, 'radius': 0}","{'timestep': 5, 'pos_x': 466.99, 'pos_y': 314.69, 'vel_x': -0.08, 'vel_y': -0.01, 'radius': 0}"
25,"{'timestep': 0, 'pos_x': 397.23, 'pos_y': 23.1, 'vel_x': 0.05, 'vel_y': 0.1, 'radius': 0}","{'timestep': 5, 'pos_x': 397.53, 'pos_y': 23.54, 'vel_x': 0.05, 'vel_y': 0.04, 'radius': 0}"
26,"{'timestep': 0, 'pos_x': 631.74, 'pos_y': 235.72, 'vel_x': -0.04, 'vel_y': 0.05, 'radius': 0}","{'timestep': 5, 'pos_x': 631.48, 'pos_y': 235.88, 'vel_x': -0.04, 'vel_y': -0.01, 'radius': 0}"
27,"{'timestep': 0, 'pos_x': 441.36, 'pos_y': 101.86, 'vel_x': -0.0, 'vel_y': 0.09, 'radius': 0}","{'timestep': 5, 'pos_x': 441.35, 'pos_y': 102.26, 'vel_x': -0.0, 'vel_y': 0.03, 'radius': 0}"
28,"{'timestep': 0, 'pos_x': 1.7, 'pos_y': 11.01, 'vel_x': -0.02, 'vel_y': 0.07, 'radius': 0}","{'timestep': 5, 'pos_x': 1.61, 'pos_y': 11.27, 'vel_x': -0.02, 'vel_y': 0.01, 'radius': 0}"
29,"{'timestep': 0, 'pos_x': 382.47, 'pos_y': 478.51, 'vel_x': 0.0, 'vel_y': -0.03, 'radius': 0}","{'timestep': 5, 'pos_x': 382.5, 'pos_y': 478.17, 'vel_x': 0.0, 'vel_y': -0.09, 'radius': 0}"
30,"{'timestep': 0, 'pos_x': 475.12, 'pos_y': 141.52, 'vel_x': -0.0, 'vel_y': 0.09, 'radius': 0}","{'timestep': 5, 'pos_x': 475.09, 'pos_y': 141.91, 'vel_x': -0.0, 'vel_y': 0.03, 'radius': 0}"
31,"{'timestep': 0, 'pos_x': 459.26, 'pos_y': 204.24, 'vel_x': 0.02, 'vel_y': -0.02, 'radius': 0}","{'timestep': 5, 'pos_x': 459.36, 'pos_y': 203.96, 'vel_x': 0.02, 'vel_y': -0.08, 'radius': 0}"
{'episode': 0},"{'timestep': 0, 'pos_x': 222.26, 'pos_y': 33.91, 'vel_x': -0.05, 'vel_y': 0.05}","{'timestep': 5, 'pos_x': 221.98, 'pos_y': 32.71, 'vel_x': -0.05, 'vel_y': -0.55}"
{'episode': 1},"{'timestep': 0, 'pos_x': 564.99, 'pos_y': 20.92, 'vel_x': 0.04, 'vel_y': 0.03}","{'timestep': 5, 'pos_x': 565.24, 'pos_y': 19.6, 'vel_x': 0.04, 'vel_y': -0.57}"
{'episode': 2},"{'timestep': 0, 'pos_x': 94.09, 'pos_y': 63.85, 'vel_x': -0.08, 'vel_y': -0.01}","{'timestep': 5, 'pos_x': 93.59, 'pos_y': 62.27, 'vel_x': -0.08, 'vel_y': -0.61}"
{'episode': 3},"{'timestep': 0, 'pos_x': 791.84, 'pos_y': 597.04, 'vel_x': -0.03, 'vel_y': 0.03}","{'timestep': 5, 'pos_x': 791.65, 'pos_y': 595.73, 'vel_x': -0.03, 'vel_y': -0.57}"
{'episode': 4},"{'timestep': 0, 'pos_x': 351.61, 'pos_y': 569.46, 'vel_x': 0.02, 'vel_y': 0.02}","{'timestep': 5, 'pos_x': 351.7, 'pos_y': 568.11, 'vel_x': 0.02, 'vel_y': -0.58}"
{'episode': 5},"{'timestep': 0, 'pos_x': 258.87, 'pos_y': 336.88, 'vel_x': -0.09, 'vel_y': 0.09}","{'timestep': 5, 'pos_x': 258.3, 'pos_y': 335.92, 'vel_x': -0.09, 'vel_y': -0.51}"
{'episode': 6},"{'timestep': 0, 'pos_x': 487.72, 'pos_y': 372.25, 'vel_x': -0.07, 'vel_y': 0.04}","{'timestep': 5, 'pos_x': 487.28, 'pos_y': 371.02, 'vel_x': -0.07, 'vel_y': -0.56}"
{'episode': 7},"{'timestep': 0, 'pos_x': 425.87, 'pos_y': 368.08, 'vel_x': 0.03, 'vel_y': 0.0}","{'timestep': 5, 'pos_x': 426.05, 'pos_y': 366.6, 'vel_x': 0.03, 'vel_y': -0.6}"
{'episode': 8},"{'timestep': 0, 'pos_x': 624.32, 'pos_y': 158.97, 'vel_x': -0.09, 'vel_y': 0.04}","{'timestep': 5, 'pos_x': 623.76, 'pos_y': 157.73, 'vel_x': -0.09, 'vel_y': -0.56}"
{'episode': 9},"{'timestep': 0, 'pos_x': 560.87, 'pos_y': 155.08, 'vel_x': -0.09, 'vel_y': -0.05}","{'timestep': 5, 'pos_x': 560.32, 'pos_y': 153.28, 'vel_x': -0.09, 'vel_y': -0.65}"
{'episode': 10},"{'timestep': 0, 'pos_x': 449.88, 'pos_y': 245.16, 'vel_x': 0.07, 'vel_y': -0.01}","{'timestep': 5, 'pos_x': 450.33, 'pos_y': 243.61, 'vel_x': 0.07, 'vel_y': -0.61}"
{'episode': 11},"{'timestep': 0, 'pos_x': 25.24, 'pos_y': 20.78, 'vel_x': 0.06, 'vel_y': -0.03}","{'timestep': 5, 'pos_x': 25.57, 'pos_y': 19.07, 'vel_x': 0.06, 'vel_y': -0.63}"
{'episode': 12},"{'timestep': 0, 'pos_x': 69.66, 'pos_y': 258.12, 'vel_x': 0.1, 'vel_y': 0.07}","{'timestep': 5, 'pos_x': 70.24, 'pos_y': 257.04, 'vel_x': 0.1, 'vel_y': -0.53}"
{'episode': 13},"{'timestep': 0, 'pos_x': 107.84, 'pos_y': 532.71, 'vel_x': -0.06, 'vel_y': 0.05}","{'timestep': 5, 'pos_x': 107.5, 'pos_y': 531.5, 'vel_x': -0.06, 'vel_y': -0.55}"
{'episode': 14},"{'timestep': 0, 'pos_x': 365.6, 'pos_y': 247.57, 'vel_x': 0.09, 'vel_y': -0.05}","{'timestep': 5, 'pos_x': 366.11, 'pos_y': 245.79, 'vel_x': 0.09, 'vel_y': -0.65}"
{'episode': 15},"{'timestep': 0, 'pos_x': 55.15, 'pos_y': 549.44, 'vel_x': -0.03, 'vel_y': 0.03}","{'timestep': 5, 'pos_x': 54.96, 'pos_y': 548.1, 'vel_x': -0.03, 'vel_y': -0.57}"
{'episode': 16},"{'timestep': 0, 'pos_x': 175.67, 'pos_y': 447.64, 'vel_x': 0.02, 'vel_y': 0.02}","{'timestep': 5, 'pos_x': 175.79, 'pos_y': 446.24, 'vel_x': 0.02, 'vel_y': -0.58}"
{'episode': 17},"{'timestep': 0, 'pos_x': 509.97, 'pos_y': 350.25, 'vel_x': -0.07, 'vel_y': -0.07}","{'timestep': 5, 'pos_x': 509.56, 'pos_y': 348.3, 'vel_x': -0.07, 'vel_y': -0.67}"
{'episode': 18},"{'timestep': 0, 'pos_x': 743.84, 'pos_y': 270.82, 'vel_x': 0.01, 'vel_y': -0.05}","{'timestep': 5, 'pos_x': 743.93, 'pos_y': 269.0, 'vel_x': 0.01, 'vel_y': -0.65}"
{'episode': 19},"{'timestep': 0, 'pos_x': 284.35, 'pos_y': 235.03, 'vel_x': 0.09, 'vel_y': 0.08}","{'timestep': 5, 'pos_x': 284.89, 'pos_y': 234.03, 'vel_x': 0.09, 'vel_y': -0.52}"
{'episode': 20},"{'timestep': 0, 'pos_x': 160.07, 'pos_y': 370.05, 'vel_x': -0.07, 'vel_y': 0.05}","{'timestep': 5, 'pos_x': 159.63, 'pos_y': 368.87, 'vel_x': -0.07, 'vel_y': -0.55}"
{'episode': 21},"{'timestep': 0, 'pos_x': 134.33, 'pos_y': 485.06, 'vel_x': 0.04, 'vel_y': -0.02}","{'timestep': 5, 'pos_x': 134.55, 'pos_y': 483.44, 'vel_x': 0.04, 'vel_y': -0.62}"
{'episode': 22},"{'timestep': 0, 'pos_x': 313.3, 'pos_y': 553.43, 'vel_x': -0.08, 'vel_y': 0.02}","{'timestep': 5, 'pos_x': 312.82, 'pos_y': 552.07, 'vel_x': -0.08, 'vel_y': -0.58}"
{'episode': 23},"{'timestep': 0, 'pos_x': 220.75, 'pos_y': 435.67, 'vel_x': 0.09, 'vel_y': -0.08}","{'timestep': 5, 'pos_x': 221.32, 'pos_y': 433.71, 'vel_x': 0.09, 'vel_y': -0.68}"
{'episode': 24},"{'timestep': 0, 'pos_x': 188.21, 'pos_y': 46.09, 'vel_x': -0.07, 'vel_y': 0.0}","{'timestep': 5, 'pos_x': 187.82, 'pos_y': 44.6, 'vel_x': -0.07, 'vel_y': -0.6}"
{'episode': 25},"{'timestep': 0, 'pos_x': 797.41, 'pos_y': 140.44, 'vel_x': 0.0, 'vel_y': -0.02}","{'timestep': 5, 'pos_x': 797.44, 'pos_y': 138.82, 'vel_x': 0.0, 'vel_y': -0.62}"
{'episode': 26},"{'timestep': 0, 'pos_x': 517.8, 'pos_y': 306.79, 'vel_x': 0.02, 'vel_y': 0.05}","{'timestep': 5, 'pos_x': 517.93, 'pos_y': 305.61, 'vel_x': 0.02, 'vel_y': -0.55}"
{'episode': 27},"{'timestep': 0, 'pos_x': 319.44, 'pos_y': 563.94, 'vel_x': -0.08, 'vel_y': 0.05}","{'timestep': 5, 'pos_x': 318.94, 'pos_y': 562.75, 'vel_x': -0.08, 'vel_y': -0.55}"
{'episode': 28},"{'timestep': 0, 'pos_x': 344.57, 'pos_y': 17.88, 'vel_x': 0.04, 'vel_y': 0.0}","{'timestep': 5, 'pos_x': 344.79, 'pos_y': 16.38, 'vel_x': 0.04, 'vel_y': -0.6}"
